id,children_percentage,children_percentage_label
1,12.120942852129797,1
2,34.66598946252939,3
3,19.356769893903007,2
4,19.26605367667227,2
5,30.319989181437563,3
6,33.68121443459647,3
7,34.650026595571774,3
8,28.83445463147354,3
9,19.406489638272895,2
10,12.08751791746672,1
11,29.42867289818592,3
12,23.960106243395128,2
13,20.60555023117441,2
14,32.6588596273684,3
15,12.779937057653784,1
16,22.31562760727148,2
17,10.283841119185476,1
18,21.71651604985316,2
19,11.407581892045934,1
20,12.970447906701798,1
21,12.938156169427621,1
22,26.230257552901588,3
23,28.651121981635583,3
24,24.58421912742899,2
25,34.05431371186355,3
26,19.3717644880926,2
27,17.142802157046518,1
28,31.714978204736507,3
29,15.589895962986317,1
30,34.08056348601528,3
31,10.30386186724541,1
32,34.246970667690974,3
33,11.078997798764403,1
34,32.278577842451774,3
35,23.192527727157497,2
36,34.82411990298251,3
37,11.844914118384972,1
38,23.84635711003302,2
39,34.23256339047747,3
40,23.07744610425372,2
41,25.734965953381565,3
42,27.39371722461543,3
43,21.36352661919433,2
44,25.688952002101587,3
45,24.607857798077507,2
46,32.528950262274726,3
47,11.136159508536446,1
48,17.024079739805757,1
49,33.76028710191397,3
50,32.25659459727291,3
