id,crime_rate_index,crime_rate_index_label
1,94.04585843529144,1
2,95.39285770025873,1
3,91.48643902204485,1
4,37.01587002554444,2
5,1.5456616528867428,3
6,92.83185625877253,1
7,42.81841483173143,2
8,96.66548190436696,1
9,96.36199770892529,1
10,85.300945546736,1
11,29.444889206958567,3
12,38.50977286019253,2
13,85.11366715168569,1
14,31.692200515627768,2
15,16.94927466860925,3
16,55.68012624583501,2
17,93.6154774160781,1
18,69.6029796674973,2
19,57.0061170089365,2
20,9.717649377076853,3
21,61.500722669916975,2
22,99.00538501042632,1
23,14.008401523652402,3
24,51.832965236373674,2
25,87.73730719279554,1
26,74.07686177542044,1
27,69.7015740995268,2
28,70.24840839871092,1
29,35.94911512197552,2
30,29.359184426449335,3
31,80.93611554785136,1
32,81.01133946791808,1
33,86.70723185801037,1
34,91.32405525564712,1
35,51.13423988609378,2
36,50.15162946871996,2
37,79.82951789667752,1
38,64.99639307777652,2
39,70.19668772577033,1
40,79.57926694361011,1
41,89.00053418175663,1
42,33.79951568515358,2
43,37.5582952639944,2
44,9.3981939840869,3
45,57.8280140996174,2
46,3.5942273796742086,3
47,46.55980181324602,2
48,54.26446347075766,2
49,28.65412521282844,3
50,59.08332605690107,2
